name,x,y,z,mag
T 5584,-0.88296705,-0.01701341,0.46912656,6.5
T 5585,-0.49109365,-0.00978654,-0.87105181,7.0
T 5586,-0.71031753,-0.01412360,-0.70373967,7.0
T 5587,-0.92095348,-0.01863890,-0.38922651,6.0
T 5588,-0.72418415,-0.01562607,-0.68942958,6.0
T 5589,-0.63375229,-0.01398904,-0.77340955,7.5
T 5590,-0.62000091,-0.01388640,-0.78447820,4.0
T 5591,-0.86659681,-0.01985651,-0.49861377,7.0
T 5592,-0.99629934,-0.02295031,0.08283064,6.5
T 5593,-0.89415021,-0.02151575,0.44724991,6.0
T 5594,-0.53345961,-0.01282127,0.84572836,7.0
T 5595,-0.93178052,-0.02359224,0.36225471,6.0
T 5596,-0.50928271,-0.01304118,-0.86050046,7.5
T 5597,-0.51544140,-0.01412606,-0.85680839,8.0
T 5598,-0.80009698,-0.02203363,-0.59946588,8.0
T 5599,-0.20252702,-0.00558203,0.97926076,5.0
T 5600,-0.97693342,-0.02926580,0.21152919,7.0
T 5601,-0.78513613,-0.02373542,-0.61886823,7.5
T 5602,-0.85697959,-0.02606041,0.51469101,7.0
T 5603,-0.98129886,-0.03028883,0.19009244,6.0
T 5604,-0.93350225,-0.02923018,-0.35737814,7.5
T 5605,-0.89350703,-0.02815311,-0.44816581,8.0
T 5606,-0.57632029,-0.01873076,-0.81700923,7.5
T 5607,-0.70637045,-0.02318785,-0.70746245,5.5
T 5608,-0.99812689,-0.03290190,0.05157689,7.0
T 5609,-0.52693578,-0.01754952,-0.84972389,8.0
T 5610,-0.59829936,-0.02005907,-0.80102154,7.5
T 5611,-0.99556838,-0.03414605,-0.08762218,7.0
T 5612,-0.52875955,-0.01968547,-0.84854335,3.0
T 5613,-0.76055287,-0.02826097,-0.64866065,7.5
T 5614,-0.93815182,-0.03498180,-0.34445238,6.5
T 5615,-0.58554329,-0.02177305,0.81034868,6.0
T 5616,-0.87785262,-0.03309399,-0.47778612,7.0
T 5617,-0.95246493,-0.03689558,0.30240582,7.0
T 5618,-0.75170767,-0.02970994,-0.65882692,7.0
T 5619,-0.97210781,-0.03852153,-0.23134928,7.0
T 5620,-0.53352333,-0.02147323,0.84551272,3.0
T 5621,-0.59628607,-0.02427579,-0.80240489,7.0
T 5622,-0.97889255,-0.03991670,0.20043961,9.5
T 5623,-0.95627465,-0.03919414,-0.28983204,3.0
T 5624,-0.97307199,-0.03993043,-0.22701644,7.5
T 5625,-0.96232805,-0.04058331,0.26884518,5.0
T 5626,-0.74992058,-0.03227052,0.66074029,6.5
T 5627,-0.90807058,-0.03972542,0.41692891,5.0
T 5628,-0.83053606,-0.03705829,0.55573063,5.0
T 5629,-0.66538751,-0.03198079,-0.74581278,7.5
T 5630,-0.54170208,-0.02660409,-0.84014944,7.5
T 5631,-0.81415092,-0.04007557,-0.57926871,7.0
T 5632,-0.96412926,-0.04744113,0.26115918,8.0
T 5633,-0.48763518,-0.02425770,-0.87271043,7.5
T 5634,-0.62019262,-0.03130008,-0.78382487,7.0
T 5635,-0.99794093,-0.05044348,0.03961517,7.5
T 5636,-0.99706987,-0.05114750,-0.05688237,7.0
T 5637,-0.94353919,-0.04834302,0.32771442,8.0
T 5638,-0.99707489,-0.05116446,-0.05677898,7.0
T 5639,-0.98696114,-0.05214311,0.15227874,7.5
T 5640,-0.98838071,-0.05228447,-0.14272316,7.0
T 5641,-0.83324750,-0.04442566,0.55111248,7.0
T 5642,-0.99856738,-0.05348468,-0.00160522,6.0
T 5643,-0.58059544,-0.03129522,-0.81359053,7.0
T 5644,-0.89196881,-0.04960194,0.44936765,7.0
T 5645,-0.95353470,-0.05330469,0.29653025,7.0
T 5646,-0.98816068,-0.05570341,-0.14295316,6.5
T 5647,-0.84765086,-0.04818509,-0.52836182,7.5
T 5648,-0.46622995,-0.02669904,-0.88426059,8.0
T 5649,-0.91398248,-0.05193330,0.40241639,6.0
T 5650,-0.87436673,-0.05057206,0.48262333,6.5
T 5651,-0.24397676,-0.01409534,0.96967864,6.5
T 5652,-0.99826188,-0.05893200,0.00049555,3.5
T 5653,-0.79615456,-0.04715905,-0.60325280,7.0
T 5654,-0.87174533,-0.05162583,0.48723182,6.0
T 5655,-0.92888273,-0.05565812,-0.36616807,6.5
T 5656,-0.64593885,-0.03850832,0.76241728,5.5
T 5657,-0.95684982,-0.05742992,0.28485122,7.5
T 5658,-0.99568620,-0.06097449,0.06993635,5.5
T 5659,-0.89173971,-0.05465482,0.44923618,6.5
T 5660,-0.92852924,-0.05717044,-0.36683100,5.5
T 5661,-0.68371038,-0.04268046,-0.72850429,8.0
T 5662,-0.94654668,-0.05958274,0.31701620,5.0
T 5663,-0.47484545,-0.03019559,-0.87955103,7.5
T 5664,-0.97292470,-0.06154725,-0.22277673,6.0
T 5665,-0.74319569,-0.04712816,-0.66741224,7.0
T 5666,-0.95820745,-0.06062456,0.27957673,7.0
T 5667,-0.50332007,-0.03221368,-0.86349939,4.0
T 5668,-0.52050432,-0.03362650,0.85319664,6.0
T 5669,-0.65126719,-0.04305945,-0.75762585,8.0
T 5670,-0.90065694,-0.06259099,0.42999935,7.0
T 5671,-0.54356651,-0.03817308,-0.83849762,6.0
T 5672,-0.99203894,-0.07019310,0.10455465,6.0
T 5673,-0.89238374,-0.06326636,0.44682058,5.0
T 5674,-0.93216849,-0.06679938,0.35580858,7.5
T 5675,-0.90990891,-0.06563083,-0.40958317,7.5
T 5676,-0.95409561,-0.06947022,0.29133394,9.0
T 5677,-0.48448559,-0.03554966,-0.87407662,7.0
T 5678,-0.99071264,-0.07248300,-0.11504210,7.0
T 5679,-0.75092424,-0.05518941,-0.65807819,8.0
T 5680,-0.91003717,-0.06703550,-0.40907040,5.5
T 5681,-0.99452309,-0.07317782,-0.07462464,7.0
T 5682,-0.77927538,-0.05796948,-0.62399473,7.0
T 5683,-0.81968759,-0.06097441,-0.56955630,5.5
T 5684,-0.78345670,-0.05877525,-0.61866071,6.5
T 5685,-0.86667504,-0.06535199,-0.49457405,7.0
T 5686,-0.68402995,-0.05290925,-0.72753257,7.5
T 5687,-0.72639542,-0.05599614,0.68499206,6.5
T 5688,-0.89189484,-0.06934903,0.44689406,7.0
T 5689,-0.98244467,-0.07697007,-0.16993550,7.0
T 5690,-0.61027624,-0.04786741,0.79074118,5.5
T 5691,-0.88988218,-0.07018734,0.45075874,5.0
T 5692,-0.99303100,-0.07885382,0.08758715,7.5
T 5693,-0.99181941,-0.07931627,0.10001590,8.0
T 5694,-0.67190779,-0.05421952,-0.73864752,7.5
T 5695,-0.74279988,-0.06019710,-0.66680181,7.0
T 5696,-0.82142249,-0.06752606,-0.56630851,6.5
T 5697,-0.90597375,-0.07511696,0.41661615,6.0
T 5698,-0.53586875,-0.04469469,0.84311747,6.5
T 5699,-0.46116196,-0.03950835,-0.88643598,4.0
T 5700,-0.46148958,-0.03969930,-0.88625692,1.0
T 5701,-0.99273818,-0.08484460,0.08527781,7.5
T 5702,-0.63024272,-0.05456746,-0.77447822,6.5
T 5703,-0.76642059,-0.06600845,0.63893846,5.5
T 5704,-0.95499046,-0.08244203,0.28495007,6.5
T 5705,-0.61311890,-0.05429552,-0.78812258,7.5
T 5706,-0.66370947,-0.05878903,-0.74567660,7.5
T 5707,-0.87985801,-0.07755538,0.46886570,5.0
T 5708,-0.84346873,-0.07483203,-0.53194048,6.5
T 5709,-0.57067913,-0.05109304,-0.81958210,7.5
T 5710,-0.53328546,-0.04812505,-0.84456533,7.0
T 5711,-0.55909668,-0.05027527,0.82757676,7.0
T 5712,-0.84378141,-0.07673884,-0.53117236,8.0
T 5713,-0.87134877,-0.07897223,0.48426719,5.0
T 5714,-0.88323630,-0.08013493,0.46203033,4.5
T 5715,-0.48168659,-0.04492226,-0.87519142,7.5
T 5716,-0.64614520,-0.06020759,-0.76083601,5.0
T 5717,-0.99173480,-0.09236045,0.08905967,9.0
T 5718,-0.95738147,-0.08941484,-0.27463742,6.0
T 5719,-0.87250660,-0.08130789,0.48178964,7.0
T 5720,-0.48110814,-0.04524620,-0.87549286,7.5
T 5721,-0.98256868,-0.09178329,0.16166204,6.5
T 5722,-0.99522255,-0.09309568,-0.02941534,8.0
T 5723,-0.99328904,-0.09325123,-0.06841845,6.5
T 5724,-0.98594374,-0.09285916,-0.13889604,7.5
T 5725,-0.56089643,-0.05347523,-0.82615713,7.0
T 5726,-0.78072395,-0.07427948,-0.62044555,4.0
T 5727,-0.55086801,-0.05213471,0.83296243,7.0
T 5728,-0.47985618,-0.04612830,-0.87613368,8.0
T 5729,-0.95538969,-0.09145491,0.28083187,8.5
T 5730,-0.99149571,-0.09522250,0.08870695,7.0
T 5731,-0.64034395,-0.06234559,-0.76555382,8.0
T 5732,-0.82365958,-0.08119399,-0.56124187,7.5
T 5733,-0.88991197,-0.08765071,0.44763159,8.0
T 5734,-0.52240246,-0.05219878,-0.85109985,8.5
T 5735,-0.88974433,-0.08829663,0.44783784,5.5
T 5736,-0.99461784,-0.09907837,-0.03031203,7.0
T 5737,-0.55875945,-0.05632644,-0.82741477,7.0
T 5738,-0.99028708,-0.10025660,0.09633340,7.5
T 5739,-0.75031851,-0.07648188,-0.65663738,6.5
T 5740,-0.49290697,-0.05041680,-0.86862009,7.0
T 5742,-0.73652551,-0.07520313,-0.67221623,7.5
T 5741,-0.90312668,-0.09175209,0.41945650,6.0
T 5743,-0.95711861,-0.09810077,-0.27258064,3.0
T 5744,-0.92498842,-0.09492958,0.36794673,6.5
T 5745,-0.95931138,-0.09861090,0.26457052,7.0
T 5746,-0.97034851,-0.10048734,-0.21983189,6.5
T 5747,-0.91553048,-0.09524037,-0.39081096,6.0
T 5748,-0.55014616,-0.05842127,-0.83302231,2.5
T 5749,-0.97805998,-0.10371356,0.18067145,6.0
T 5751,-0.51080476,-0.05394233,0.85800275,6.0
T 5750,-0.60915305,-0.06442700,0.79043135,6.5
T 5752,-0.99260334,-0.10622038,-0.05878638,7.0
T 5753,-0.75246661,-0.08117609,-0.65360878,7.5
T 5754,-0.51601223,-0.05584636,-0.85475877,7.0
T 5755,-0.31635378,-0.03469823,-0.94800650,4.0
T 5756,-0.89911921,-0.09753906,0.42669753,5.5
T 5757,-0.53263800,-0.05833115,-0.84433065,7.5
T 5758,-0.34176412,-0.03685856,0.93906269,6.0
T 5759,-0.56383265,-0.06237278,-0.82353043,7.5
T 5760,-0.75731746,-0.08388486,-0.64763693,7.0
T 5761,-0.99106692,-0.10952928,-0.07609007,6.5
T 5762,-0.95993641,-0.10645888,-0.25920761,6.5
T 5763,-0.97576681,-0.10823726,0.19016791,7.5
T 5764,-0.96912245,-0.10761559,0.22185706,8.0
T 5765,-0.88643340,-0.09937736,-0.45206190,7.5
T 5766,-0.95758561,-0.10764725,-0.26728613,4.5
T 5767,-0.54064742,-0.06252265,-0.83892269,7.5
T 5768,-0.63902469,-0.07396930,-0.76562131,8.0
T 5769,-0.57979588,-0.06717764,-0.81198763,8.0
T 5770,-0.75270563,-0.08832278,-0.65240580,7.5
T 5771,-0.97500947,-0.11419919,0.19056516,6.0
T 5772,-0.56333108,-0.06688844,-0.82351930,8.0
T 5773,-0.91522137,-0.10931395,-0.38784057,8.0
T 5774,-0.98239408,-0.11717611,0.14550472,7.0
T 5775,-0.98130855,-0.11759749,-0.15232976,5.5
T 5776,-0.90006537,-0.10789259,0.42218659,6.0
T 5777,-0.91483655,-0.11040935,-0.38843771,7.0
T 5778,-0.82367979,-0.09924004,0.55830370,6.5
T 5779,-0.82229415,-0.09963517,0.56027241,7.0
T 5780,-0.91571436,-0.11173361,-0.38598291,2.5
T 5781,-0.71430598,-0.08757945,-0.69433192,5.5
T 5782,-0.73728060,-0.09003632,0.66956014,4.5
T 5783,-0.99247335,-0.12181694,-0.01254112,7.0
T 5784,-0.98175558,-0.12117804,0.14653283,7.0
T 5785,-0.48032612,-0.05982981,-0.87504698,7.0
T 5786,-0.47881445,-0.05982833,-0.87587516,7.0
T 5787,-0.33166762,-0.04093276,0.94250788,3.5
T 5788,-0.89992530,-0.11265112,0.42124125,7.0
T 5789,-0.91117145,-0.11441063,0.39582420,4.5
T 5790,-0.93767628,-0.11860624,0.32664317,7.0
T 5791,-0.93766426,-0.11869604,0.32664505,5.5
T 5792,-0.75618494,-0.09636188,-0.64722386,6.0
T 5793,-0.61433079,-0.07895397,-0.78508850,7.5
T 5794,-0.36428108,-0.04757815,-0.93007291,4.0
T 5795,-0.32761452,-0.04231218,0.94386355,6.0
T 5796,-0.64200465,-0.08425559,-0.76205710,7.0
T 5797,-0.77446789,-0.10167156,-0.62438960,7.0
T 5798,-0.95444910,-0.12584221,-0.27053772,8.0
T 5799,-0.98725206,-0.13152886,-0.08963000,6.5
T 5800,-0.53398946,-0.07156237,-0.84245717,8.0
T 5801,-0.53713390,-0.07266349,-0.84036135,7.5
T 5802,-0.94370780,-0.12720296,0.30534405,6.0
T 5803,-0.66494994,-0.09017221,-0.74142467,5.0
T 5804,-0.95750946,-0.12923699,0.25782443,9.0
T 5805,-0.97743882,-0.13211503,0.16479979,7.0
T 5806,-0.56484376,-0.07719124,-0.82157960,7.5
T 5808,-0.88713139,-0.12103869,-0.44536224,5.5
T 5809,-0.68279946,-0.09425401,-0.72450057,8.5
T 5810,-0.98574550,-0.13612106,0.09887806,7.5
T 5811,-0.77280535,-0.10845847,-0.62530684,7.5
T 5812,-0.32454348,-0.04510616,0.94479467,7.0
T 5807,-0.98929048,-0.13904936,0.04438035,7.0
T 5813,-0.98803649,-0.14018553,-0.06428000,6.5
T 5814,-0.95857281,-0.13598020,0.25029494,7.0
T 5815,-0.85966818,-0.12238374,-0.49597666,6.0
T 5816,-0.86695400,-0.12480281,-0.48250909,6.5
T 5817,-0.98173768,-0.14147807,-0.12718133,4.0
T 5818,-0.74060583,-0.10656302,0.66343600,6.5
T 5819,-0.90870903,-0.13107228,0.39631800,7.0
T 5820,-0.98157829,-0.14201901,-0.12780710,6.0
T 5821,-0.91925017,-0.13290567,0.37056066,6.0
T 5822,-0.76578387,-0.11144824,-0.63336747,5.0
T 5823,-0.98519728,-0.14313735,-0.09432933,7.0
T 5824,-0.71825424,-0.10845201,-0.68727652,7.5
T 5825,-0.69343658,-0.10527014,-0.71278602,6.5
T 5826,-0.96180287,-0.14563375,0.23178881,7.5
T 5827,-0.65799072,-0.10024666,-0.74632354,3.0
T 5828,-0.87913004,-0.13373632,-0.45743303,7.5
T 5829,-0.50913066,-0.07783735,-0.85716236,5.5
T 5830,-0.57986155,-0.08942100,-0.80979285,7.5
T 5831,-0.67505537,-0.10399058,-0.73040140,7.5
T 5832,-0.48912752,-0.07581433,-0.86891108,7.5
T 5833,-0.84609525,-0.13025450,0.51687194,7.0
T 5834,-0.96964556,-0.15046863,0.19273474,6.0
T 5835,-0.98803824,-0.15363197,-0.01332852,4.0
T 5837,-0.58275050,-0.09128809,-0.80750748,7.5
T 5838,-0.98105145,-0.15319672,-0.11861208,6.0
T 5839,-0.65940968,-0.10353027,-0.74462095,5.5
T 5840,-0.56291902,-0.08852992,-0.82175704,6.5
T 5841,-0.97008222,-0.15170805,0.18953934,5.0
T 5842,-0.97950702,-0.15348789,0.13041267,6.0
T 5843,-0.55954305,-0.08877902,-0.82403268,6.5
T 5844,-0.52010370,-0.08310064,-0.85005084,7.0
T 5845,-0.81500836,-0.13004396,0.56466799,7.0
T 5846,-0.44222591,-0.07023955,0.89414912,6.5
T 5847,-0.67892041,-0.10861719,0.72613317,7.0
T 5848,-0.76187852,-0.12281471,-0.63596986,7.0
T 5849,-0.86314629,-0.13870652,0.48552960,7.5
T 5850,-0.78805864,-0.12864370,-0.60200862,7.0
T 5851,-0.96957795,-0.15773946,0.18718135,7.0
T 5852,-0.80175564,-0.13137831,-0.58303313,7.0
T 5853,-0.98523849,-0.16118147,0.05766852,8.5
T 5854,-0.88079268,-0.14401595,0.45106947,6.5
T 5855,-0.54313236,-0.08953243,-0.83485998,7.5
T 5856,-0.87416245,-0.14376095,-0.46386723,6.0
T 5857,-0.58819955,-0.09741542,-0.80282721,7.5
T 5858,-0.50223750,-0.08374339,-0.86066517,7.5
T 5859,-0.60633923,-0.10096863,-0.78876998,8.0
T 5860,-0.98574808,-0.16396262,-0.03764284,7.5
T 5861,-0.48864446,-0.08242682,-0.86858069,6.5
T 5862,-0.37845822,-0.06443929,-0.92337260,4.0
T 5863,-0.58029694,-0.09968210,-0.80828148,7.5
T 5864,-0.55381608,-0.09570432,-0.82712057,6.5
T 5865,-0.75540936,-0.13010584,0.64220649,6.0
T 5866,-0.97486524,-0.16886426,0.14533626,6.5
T 5867,-0.67681085,-0.11862437,-0.72653653,8.5
T 5868,-0.50122466,-0.08901184,-0.86072686,7.5
T 5869,-0.96909681,-0.17094880,0.17784227,6.0
T 5870,-0.98469757,-0.17425528,-0.00240618,8.5
T 5871,-0.96983091,-0.17161938,0.17313230,7.0
T 5872,-0.50696815,-0.09039371,-0.85721192,2.0
T 5873,-0.98460167,-0.17481249,0.00036674,8.0
T 5874,-0.94016396,-0.16747849,0.29671987,6.0
T 5875,-0.89343469,-0.15916730,0.42004788,7.0
T 5876,-0.50824143,-0.09131069,-0.85636032,8.0
T 5877,-0.97682370,-0.17457688,-0.12384815,7.5
T 5878,-0.97768443,-0.17543618,0.11556515,6.0
T 5879,-0.97004365,-0.17420984,0.16931112,7.0
T 5880,-0.96023432,-0.17335185,0.21885883,6.0
T 5881,-0.97923806,-0.17751761,-0.09787910,6.5
T 5882,-0.70722887,-0.12900823,-0.69511452,7.5
T 5883,-0.98094253,-0.17956792,0.07420997,6.0
T 5884,-0.87692272,-0.16167094,-0.45262463,6.5
T 5885,-0.89284575,-0.16483867,0.41911178,7.0
T 5886,-0.95307139,-0.17654873,0.24593793,6.5
T 5887,-0.92385858,-0.17162163,0.34209844,7.5
T 5888,-0.59584715,-0.11189982,-0.79526386,7.0
T 5889,-0.75186447,-0.14107377,-0.64404814,7.5
T 5890,-0.46191076,-0.08722046,-0.88262735,7.5
T 5891,-0.49547782,-0.09368846,-0.86355324,7.5
T 5892,-0.95844481,-0.18002920,0.22129853,7.0
T 5893,-0.95011190,-0.17883195,0.25555138,6.0
T 5894,-0.37656709,-0.07056835,0.92369764,6.0
T 5895,-0.52789737,-0.10111375,-0.84326768,7.5
T 5896,-0.64265662,-0.12184973,0.75640275,7.0
T 5897,-0.67553047,-0.12959265,-0.72585421,7.5
T 5898,-0.86542190,-0.16509307,0.47306365,6.0
T 5899,-0.60300325,-0.11676547,-0.78914695,7.0
T 5900,-0.49605934,-0.09622610,-0.86294013,6.0
T 5901,-0.97469245,-0.18795763,-0.12102298,7.0
T 5902,-0.82035073,-0.15913709,-0.54927231,6.0
T 5903,-0.97449897,-0.18942214,0.12029548,7.0
T 5904,-0.96698220,-0.19184111,-0.16775699,6.5
T 5905,-0.66364956,-0.13220457,-0.73626844,7.0
T 5906,-0.76217394,-0.15186895,-0.62930653,7.0
T 5907,-0.80913601,-0.16148110,-0.56499803,7.0
T 5908,-0.92253621,-0.18364707,0.33941229,7.0
T 5909,-0.88085243,-0.17639347,-0.43929982,6.5
T 5910,-0.97848257,-0.19576807,0.06516690,6.0
T 5911,-0.60549117,-0.12225068,-0.78640652,8.0
T 5912,-0.57226667,-0.11607169,-0.81181169,7.0
T 5913,-0.49517764,-0.10060049,-0.86294765,7.5
T 5914,-0.49215426,-0.09417429,-0.86539897,8.0
T 5915,-0.86373608,-0.17419516,0.47288056,5.5
T 5916,-0.92193720,-0.18643763,0.33951849,8.0
T 5917,-0.92190795,-0.18644280,0.33959506,7.0
T 5918,-0.65231839,-0.13289314,-0.74620381,6.0
T 5919,-0.49464279,-0.10109215,-0.86319690,7.0
T 5920,-0.91586363,-0.18575933,0.35593158,10.0
T 5921,-0.93326195,-0.18982614,0.30493961,7.0
T 5922,-0.49428757,-0.10140834,-0.86336328,7.0
T 5923,-0.93293375,-0.19049287,0.30552755,7.0
T 5924,-0.49479430,-0.10192645,-0.86301194,8.5
T 5925,-0.75580103,-0.15555410,-0.63605639,5.0
T 5926,-0.72327265,-0.14918776,-0.67425492,8.0
T 5927,-0.94909933,-0.19572196,-0.24678609,7.0
T 5928,-0.52241137,-0.10865358,-0.84574273,7.0
T 5929,-0.66223435,-0.13650967,0.73675693,10.0
T 5930,-0.97799125,-0.20253539,-0.05012517,6.0
T 5931,-0.62023966,-0.12919163,-0.77370039,8.0
T 5932,-0.54025730,-0.11304803,-0.83387181,5.0
T 5933,-0.54038040,-0.11312554,-0.83378153,6.5
T 5934,-0.86861680,-0.18059546,0.46140020,7.5
T 5935,-0.96847544,-0.20199088,-0.14579095,7.0
T 5936,-0.90811660,-0.18948122,0.37339135,5.0
T 5937,-0.95308770,-0.20066168,0.22662465,6.0
T 5938,-0.96660643,-0.20482529,-0.15400850,5.5
T 5939,-0.70992972,-0.15101702,-0.68789073,6.0
T 5940,-0.86807413,-0.18389877,0.46111663,7.0
T 5941,-0.97102873,-0.20625910,-0.12066643,9.5
T 5942,-0.73121154,-0.15593489,-0.66408885,7.0
T 5943,-0.72395530,-0.15506988,-0.67219198,6.0
T 5944,-0.54442582,-0.11723730,-0.83057567,7.0
T 5945,-0.56213604,-0.12206308,-0.81798758,10.0
T 5946,-0.53764886,-0.11553537,0.83521571,3.0
T 5947,-0.96645793,-0.20924028,0.14892137,0.0
T 5948,-0.97508941,-0.21152346,-0.06677173,7.0
T 5949,-0.55936040,-0.12244693,-0.81983089,10.0
T 5949,-0.56091395,-0.12258960,-0.81874742,0.0
T 5950,-0.95503230,-0.20841899,0.21089055,7.5
T 5951,-0.95048779,-0.20741946,0.23140901,8.5
T 5952,-0.97445215,-0.21303965,0.07111338,3.5
T 5953,-0.66598925,-0.14636636,-0.73146100,7.0
T 5954,-0.62078369,-0.13731764,-0.77186234,7.0
T 5955,-0.87930758,-0.19405924,-0.43492434,7.0
T 5956,-0.10058459,-0.02142738,0.99469775,6.5
T 5957,-0.10064928,-0.02150410,0.99468955,6.0
T 5958,-0.96119729,-0.21445726,0.17351612,6.5
T 5959,-0.75865739,-0.16886210,0.62922536,2.5
T 5960,-0.90793820,-0.20345395,-0.36640785,7.5
T 5961,-0.58009611,-0.13093594,-0.80395540,7.0
T 5962,-0.67269934,-0.15249834,-0.72403029,7.5
T 5963,-0.39508448,-0.08847724,0.91437412,6.0
T 5964,-0.76597072,-0.17368311,-0.61896933,7.0
T 5965,-0.96347140,-0.21774717,0.15591353,7.0
T 5966,-0.61585554,-0.14001491,-0.77531786,8.0
T 5967,-0.90142755,-0.20610826,-0.38072005,7.0
T 5968,-0.95992108,-0.21978002,0.17392030,6.5
T 5969,-0.79242574,-0.18221625,-0.58211570,7.0
T 5970,-0.76333243,-0.17607894,-0.62154630,7.0
T 5971,-0.81977420,-0.18944962,-0.54044343,8.0
T 5972,-0.55531443,-0.12930920,-0.82152603,8.0
T 5973,-0.91017387,-0.21135644,-0.35624708,6.5
T 5974,-0.57647379,-0.13457470,-0.80595758,8.0
T 5975,-0.89820624,-0.20960429,0.38638270,7.0
T 5976,-0.92554003,-0.21684813,0.31040705,4.5
T 5977,-0.73777094,-0.17377030,-0.65230202,8.0
T 5978,-0.65213219,-0.15390265,-0.74231906,7.0
T 5979,-0.79225367,-0.18712493,-0.58079117,7.0
T 5980,-0.31870077,-0.07603888,-0.94480046,4.0
T 5981,-0.97169655,-0.22980595,-0.05472690,6.0
T 5982,-0.81733983,-0.19513293,-0.54210584,6.5
T 5983,-0.81580093,-0.19659614,-0.54389226,6.0
T 5984,-0.97112496,-0.23388647,-0.04704706,6.0
T 5985,-0.82917885,-0.20018743,0.52190749,5.0
T 5986,-0.82012236,-0.19860626,0.53661427,7.0
T 5987,-0.91864371,-0.22275689,0.32630216,6.5
T 5988,-0.48455445,-0.11893393,-0.86663816,8.0
T 5989,-0.92487181,-0.22622329,0.30567165,6.0
T 5990,-0.97049418,-0.23806474,0.03829148,7.0
T 5991,-0.86013399,-0.21290893,-0.46350761,7.5
T 5992,-0.52825548,-0.13012669,0.83905494,5.5
T 5993,-0.37520706,-0.09215828,0.92234837,5.5
T 5994,-0.54288303,-0.13572563,-0.82876810,8.0
T 5995,-0.95040343,-0.23682277,0.20161421,3.5
T 5996,-0.80786980,-0.20200402,-0.55366123,8.0
T 5997,-0.63819171,-0.16013547,-0.75303916,6.0
T 5998,-0.74070806,-0.18735329,-0.64517464,7.5
T 5999,-0.80760268,-0.20466364,-0.55307388,6.5
T 6000,-0.88633570,-0.22494534,0.40473277,7.0
T 6001,-0.65506256,-0.16728304,-0.73682388,7.5
T 6002,-0.88186946,-0.22439663,0.41467144,6.5
T 6003,-0.42062433,-0.10665307,0.90094411,6.0
T 6004,-0.96740440,-0.24780737,-0.05215588,6.0
T 6005,-0.61771792,-0.15895661,-0.77016710,8.0
T 6006,-0.73609980,-0.18959481,-0.64977757,7.0
T 6007,-0.66715608,-0.17233863,-0.72470833,7.0
T 6008,-0.96334579,-0.24807413,0.10209860,9.0
T 6009,-0.94759936,-0.24394808,0.20626388,7.5
T 6010,-0.60327335,-0.15654462,-0.78201985,7.0
T 6011,-0.96760875,-0.25188471,0.01695278,8.0
T 6012,-0.55561838,-0.14570990,-0.81857000,7.0
T 6013,-0.64964073,-0.17119129,-0.74071618,6.0
T 6014,-0.95898084,-0.25183187,-0.13014011,9.0
T 6015,-0.55987117,-0.14730289,0.81538097,8.0
T 6016,-0.73030744,-0.19403702,-0.65498143,6.0
T 6017,-0.49488409,-0.13196745,-0.85887970,7.0
T 6018,-0.63097203,-0.16796846,-0.75740405,5.0
T 6019,-0.96325505,-0.25542054,0.08306661,8.5
T 6020,-0.56100321,-0.14848664,0.81438757,8.0
T 6021,-0.59355815,-0.15923863,-0.78888008,8.0
T 6022,-0.78944967,-0.21136180,-0.57627720,6.5
T 6023,-0.93636940,-0.25028417,-0.24611010,6.5
T 6024,-0.96291018,-0.25753051,0.08051104,9.0
T 6026,-0.58397367,-0.15709879,-0.79642622,7.0
T 6025,-0.80587727,-0.21623905,-0.55118282,7.5
T 6027,-0.77688329,-0.20778844,0.59437052,5.0
T 6028,-0.54379366,-0.14692633,-0.82625729,7.0
T 6029,-0.83883289,-0.22558920,0.49544818,6.5
T 6030,-0.89641249,-0.24130794,0.37177294,5.0
T 6031,-0.88692675,-0.23885454,0.39535989,6.0
T 6032,-0.88917526,-0.23947021,0.38989920,7.0
T 6033,-0.96080448,-0.26068758,-0.09432247,8.5
T 6034,-0.78448642,-0.21546161,-0.58151298,7.0
T 6035,-0.84931722,-0.23226191,0.47404078,4.0
T 6036,-0.94952586,-0.26041957,-0.17487791,5.5
T 6037,-0.51549098,-0.14102815,0.84521010,8.0
T 6038,-0.89073721,-0.24682487,-0.38166046,7.0
T 6039,-0.44207629,-0.12143466,0.88871940,6.5
T 6040,-0.64642278,-0.17983561,-0.74148280,7.5
T 6041,-0.84912886,-0.23513669,0.47295975,6.0
T 6042,-0.89025062,-0.24826264,-0.38186319,4.5
T 6043,-0.93934872,-0.26219190,-0.22108685,8.0
T 6049,-0.52326732,-0.14697424,-0.83939853,8.0
T 6044,-0.92577606,-0.26145268,-0.27309555,7.5
T 6045,-0.90844949,-0.25605377,0.33038763,7.0
T 6046,-0.58905400,-0.16721163,-0.79060461,7.5
T 6047,-0.94855113,-0.26848457,-0.16782965,6.0
T 6048,-0.59346544,-0.16890233,-0.78693759,7.5
T 6050,-0.95841014,-0.27247155,-0.08490733,4.5
T 6051,-0.91412811,-0.25946191,0.31152739,9.0
T 6052,-0.53416073,-0.15311442,-0.83140140,7.5
T 6053,-0.91708609,-0.26147560,0.30097111,6.5
T 6054,-0.71916672,-0.20637029,-0.66348363,7.0
T 6055,-0.91330998,-0.26157157,0.31216212,4.5
