index1,index2,mag,dist
WB 0h 497,SAO 91997,9.0,8.35
WB 0h 498,SAO 147370,8.0,5.62
WB 0h 499,SAO 128859,8.3,4.31
WB 0h 500,SAO 128858,9.0,6.04
WB 0h 501,SAO 128860,9.0,7.10
WB 0h 502,SAO 91999,9.0,4.71
WB 0h 503,SAO 128861,9.0,2.57
WB 0h 504,SAO 92001,7.3,8.72
WB 0h 505,SAO 109314,9.0,5.03
WB 0h 506,SAO 109313,9.0,2.36
WB 0h 507,SAO 109315,8.0,4.87
WB 0h 508,SAO 128863,9.0,4.47
WB 0h 509,SAO 109316,9.0,3.72
WB 0h 510,SAO 109318,9.0,1.58
WB 0h 511,SAO 109326,9.0,4.00
WB 0h 512,SAO 109328,9.0,4.20
WB 0h 513,SAO 128867,8.3,7.31
WB 0h 514,SAO 109329,8.0,5.22
WB 0h 515,SAO 128868,7.0,4.58
WB 0h 516,SAO 109331,9.0,2.40
WB 0h 517,SAO 128871,9.0,5.68
WB 0h 518,SAO 109338,9.0,2.22
WB 0h 519,SAO 109336,9.0,4.53
WB 0h 520,SAO 92006,9.0,9.68
WB 0h 521,SAO 109339,9.0,3.79
WB 0h 522,SAO 92006,9.3,1.12
WB 0h 523,SAO 128872,9.0,12.30
WB 0h 524,SAO 147377,8.0,3.41
WB 0h 525,SAO 147376,9.0,6.82
WB 0h 526,SAO 109341,9.0,2.19
WB 0h 527,SAO 109342,9.0,2.96
WB 0h 528,SAO 109343,9.0,2.90
WB 0h 529,SAO 128873,9.3,4.61
WB 0h 531,SAO 128874,9.0,7.78
WB 0h 532,SAO 128875,9.0,2.13
WB 0h 533,SAO 109352,9.0,5.33
WB 0h 534,SAO 92007,9.0,3.47
WB 0h 535,SAO 128877,8.3,4.59
WB 0h 536,SAO 92008,9.0,4.75
WB 0h 537,SAO 92009,9.0,4.47
WB 0h 538,SAO 92011,8.0,3.78
WB 0h 539,SAO 109354,8.0,3.39
WB 0h 540,SAO 147386,9.0,2.95
WB 0h 541,SAO 128878,8.0,7.47
WB 0h 542,SAO 92013,9.0,3.85
WB 0h 543,SAO 128879,9.0,5.88
WB 0h 544,SAO 109355,8.3,7.75
WB 0h 545,SAO 109356,9.0,4.62
WB 0h 547,SAO 128880,8.0,13.22
