index1,index2,mag,dist
SOM 379,SAO 100260,6.4,1.00
SOM 380,SAO 100269,6.8,5.97
SOM 381,SAO 100322,6.5,4.66
SOM 382,SAO 119674,3.5,6.40
SOM 383,SAO 119789,6.9,54.61
SOM 384,SAO 100436,6.1,3.53
SOM 385,SAO 100443,4.5,10.06
SOM 386,SAO 100473,6.0,2.54
SOM 387,SAO 119837,7.1,8.06
SOM 388,SAO 119847,5.6,28.36
SOM 389,SAO 100497,5.8,7.19
SOM 390,SAO 119855,5.4,7.33
SOM 391,SAO 119905,6.1,8.46
SOM 392,SAO 100553,6.7,6.03
SOM 393,SAO 100582,5.4,15.54
SOM 394,SAO 100592,6.0,8.66
SOM 395,SAO 119961,6.7,5.98
SOM 396,SAO 119962,6.5,1.34
SOM 397,SAO 119971,7.1,5.63
SOM 398,SAO 119993,6.7,8.87
SOM 399,SAO 120004,5.2,2.25
SOM 400,SAO 139420,3.6,7.75
SOM 401,SAO 100627,6.8,7.04
SOM 402,SAO 120026,7.2,3.43
SOM 403,SAO 100654,5.9,4.11
SOM 404,SAO 120075,6.4,23.68
SOM 405,SAO 100689,6.7,3.50
SOM 406,SAO 100706,4.7,10.52
SOM 407,SAO 100725,4.2,1.72
SOM 408,SAO 120238,4.4,2.13
SOM 409,SAO 120251,6.4,16.38
SOM 410,SAO 100832,6.4,23.24
SOM 411,SAO 120261,6.6,11.09
SOM 412,SAO 120265,6.5,4.98
SOM 413,SAO 100922,6.9,1.75
SOM 414,SAO 100925,6.0,8.16
SOM 415,SAO 100929,6.8,51.82
SOM 416,SAO 100934,5.8,7.74
SOM 417,SAO 120375,7.6,5.82
SOM 418,SAO 100956,6.4,12.69
SOM 419,SAO 100968,7.5,2.72
SOM 420,SAO 100975,5.8,4.35
SOM 421,SAO 101028,7.4,4.38
SOM 422,SAO 101040,7.2,8.99
SOM 423,SAO 120504,6.4,2.62
SOM 424,SAO 120522,6.9,12.04
SOM 425,SAO 101152,6.0,12.67
SOM 426,SAO 101185,7.4,5.23
SOM 427,SAO 101197,7.0,8.57
SOM 428,SAO 120673,6.8,9.02
SOM 429,SAO 120683,7.1,3.90
SOM 430,SAO 101250,4.9,3.03
SOM 431,SAO 120719,6.8,5.00
