index1,index2,mag,dist
G 510,PPM 311869,7.0,3.15
G 511,PPM 284034,7.0,4.92
G 513,PPM 284054,7.0,3.07
G 514,PPM 369530,8.0,1.95
G 515,PPM 311881,9.5,4.70
G 516,PPM 311864,8.5,1.71
G 517,PPM 284060,6.5,3.27
G 519,PPM 284074,6.0,2.96
G 520,PPM 311888,8.5,5.35
G 521,PPM 336100,8.0,2.61
G 522,PPM 336103,7.5,0.67
G 523,PPM 311899,8.0,5.50
G 525,PPM 336121,8.0,1.71
G 526,PPM 284101,7.5,3.89
G 527,PPM 311940,7.0,2.28
G 528,PPM 311935,7.7,7.76
G 529,PPM 311937,8.0,3.89
G 530,PPM 311923,8.5,3.99
G 531,PPM 284125,8.0,0.76
G 532,PPM 284144,7.0,3.99
G 533,PPM 336173,6.0,2.82
G 534,PPM 336170,7.7,0.51
G 535,PPM 311962,8.5,6.40
G 536,PPM 311950,8.0,2.05
G 537,PPM 153068,1.0,2.18
G 538,PPM 311961,7.0,2.14
G 539,PPM 311971,7.0,1.58
G 540,PPM 284182,7.5,3.77
G 541,PPM 311976,8.0,1.63
G 542,PPM 336214,7.5,1.53
G 543,PPM 311990,7.5,4.08
G 544,PPM 336227,8.5,5.22
G 545,PPM 356103,6.5,6.38
G 546,PPM 336215,8.0,0.99
G 547,PPM 312003,8.5,6.97
G 548,PPM 284226,4.5,1.58
G 549,PPM 284240,5.0,3.71
G 551,PPM 284241,5.0,1.62
G 552,PPM 312025,7.5,6.63
G 553,PPM 336251,8.0,1.63
G 554,PPM 97908,3.5,1.59
G 555,PPM 312042,7.5,2.95
G 556,PPM 336269,8.5,0.52
G 557,PPM 284278,5.5,1.29
G 558,PPM 312051,7.5,1.67
G 559,PPM 97924,1.5,0.44
G 560,PPM 312061,7.0,2.67
G 561,PPM 312052,7.0,3.12
G 562,PPM 284295,6.0,2.46
G 563,PPM 284304,8.5,4.41
G 564,PPM 336275,8.0,5.09
G 565,PPM 284329,6.5,0.97
G 566,PPM 336277,6.5,3.75
G 567,PPM 356160,9.5,2.58
G 568,PPM 284338,7.0,1.80
G 569,PPM 312100,5.5,1.17
G 570,PPM 284341,9.0,2.58
G 571,PPM 284340,9.5,1.59
G 572,PPM 312102,7.0,4.16
G 573,PPM 284350,6.0,1.76
